frame,track_id,x1,y1,x2,y2,keypoints
438,14,193,386,660,681,"[[[320.45367431640625, 559.807373046875], [319.9286804199219, 555.8048706054688], [0.0, 0.0], [324.2267761230469, 555.5050659179688], [0.0, 0.0], [346.9137878417969, 573.310302734375], [339.99542236328125, 574.0140991210938], [355.4586486816406, 609.0927124023438], [342.4991455078125, 603.6763916015625], [345.700927734375, 632.5239868164062], [319.7524108886719, 628.6638793945312], [412.4117736816406, 607.0519409179688], [411.2781982421875, 611.4228515625], [437.29931640625, 598.7389526367188], [444.73150634765625, 591.603515625], [485.8498840332031, 615.5366821289062], [505.3800048828125, 600.1093139648438]]]"
439,11,323,496,512,660,"[[[316.4834289550781, 556.618896484375], [315.8800048828125, 553.1697387695312], [0.0, 0.0], [320.98699951171875, 554.873779296875], [0.0, 0.0], [342.9070129394531, 575.042724609375], [344.24078369140625, 566.56787109375], [363.3495788574219, 608.1671752929688], [361.442626953125, 580.1337280273438], [359.6954345703125, 635.12353515625], [348.8337707519531, 600.8359985351562], [405.9515380859375, 606.85400390625], [409.37896728515625, 607.8261108398438], [437.6977844238281, 602.4497680664062], [444.6007080078125, 593.8958129882812], [489.56793212890625, 621.9874267578125], [503.6080322265625, 606.9210205078125]]]"
439,14,292,499,553,663,"[[[316.4834289550781, 556.618896484375], [315.8800048828125, 553.1697387695312], [0.0, 0.0], [320.98699951171875, 554.873779296875], [0.0, 0.0], [342.9070129394531, 575.042724609375], [344.24078369140625, 566.56787109375], [363.3495788574219, 608.1671752929688], [361.442626953125, 580.1337280273438], [359.6954345703125, 635.12353515625], [348.8337707519531, 600.8359985351562], [405.9515380859375, 606.85400390625], [409.37896728515625, 607.8261108398438], [437.6977844238281, 602.4497680664062], [444.6007080078125, 593.8958129882812], [489.56793212890625, 621.9874267578125], [503.6080322265625, 606.9210205078125]]]"
440,11,327,496,511,656,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [319.12567138671875, 551.5802612304688], [0.0, 0.0], [339.1314697265625, 576.669677734375], [357.06817626953125, 553.239501953125], [358.7720947265625, 611.3867797851562], [389.19256591796875, 540.0405883789062], [353.9125061035156, 634.625732421875], [392.7960510253906, 528.376708984375], [399.5438537597656, 609.916259765625], [411.8633117675781, 605.6828002929688], [443.8374938964844, 598.0830688476562], [452.9335021972656, 586.3594970703125], [497.26263427734375, 621.7366943359375], [507.582763671875, 607.1220703125]]]"
440,14,292,491,562,661,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [319.12567138671875, 551.5802612304688], [0.0, 0.0], [339.1314697265625, 576.669677734375], [357.06817626953125, 553.239501953125], [358.7720947265625, 611.3867797851562], [389.19256591796875, 540.0405883789062], [353.9125061035156, 634.625732421875], [392.7960510253906, 528.376708984375], [399.5438537597656, 609.916259765625], [411.8633117675781, 605.6828002929688], [443.8374938964844, 598.0830688476562], [452.9335021972656, 586.3594970703125], [497.26263427734375, 621.7366943359375], [507.582763671875, 607.1220703125]]]"
441,11,330,496,509,652,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [352.9261474609375, 575.0220947265625], [371.223388671875, 560.5888061523438], [350.39007568359375, 585.0818481445312], [432.8181457519531, 540.1712036132812], [330.8360290527344, 565.87890625], [488.3045654296875, 534.2431030273438], [397.0915832519531, 616.9434204101562], [406.03656005859375, 617.890625], [444.432861328125, 570.7454833984375], [453.9237365722656, 569.3541870117188], [490.5140380859375, 602.1481323242188], [497.64324951171875, 605.6694946289062]]]"
441,14,296,487,564,656,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [352.9261474609375, 575.0220947265625], [371.223388671875, 560.5888061523438], [350.39007568359375, 585.0818481445312], [432.8181457519531, 540.1712036132812], [330.8360290527344, 565.87890625], [488.3045654296875, 534.2431030273438], [397.0915832519531, 616.9434204101562], [406.03656005859375, 617.890625], [444.432861328125, 570.7454833984375], [453.9237365722656, 569.3541870117188], [490.5140380859375, 602.1481323242188], [497.64324951171875, 605.6694946289062]]]"
442,11,333,497,507,648,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [358.97711181640625, 565.6322021484375], [379.2217712402344, 552.9195556640625], [343.1675720214844, 571.9737548828125], [405.21136474609375, 539.601806640625], [305.2266845703125, 541.6467895507812], [414.5446472167969, 517.3854370117188], [414.7594299316406, 603.584716796875], [422.599853515625, 602.9534912109375], [456.96734619140625, 569.7145385742188], [463.8103942871094, 565.5870361328125], [509.0281982421875, 583.8540649414062], [515.3550415039062, 585.1786499023438]]]"
442,14,302,484,575,653,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [358.97711181640625, 565.6322021484375], [379.2217712402344, 552.9195556640625], [343.1675720214844, 571.9737548828125], [405.21136474609375, 539.601806640625], [305.2266845703125, 541.6467895507812], [414.5446472167969, 517.3854370117188], [414.7594299316406, 603.584716796875], [422.599853515625, 602.9534912109375], [456.96734619140625, 569.7145385742188], [463.8103942871094, 565.5870361328125], [509.0281982421875, 583.8540649414062], [515.3550415039062, 585.1786499023438]]]"
443,11,336,497,506,644,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [349.2752990722656, 569.5421142578125], [377.8356628417969, 552.1580810546875], [335.6108703613281, 565.5057373046875], [402.3821105957031, 520.8401489257812], [313.48876953125, 531.6587524414062], [397.052978515625, 506.4206848144531], [411.4877014160156, 604.1441650390625], [429.043212890625, 602.6382446289062], [455.27984619140625, 578.7564697265625], [472.285888671875, 568.2539672851562], [504.5936279296875, 601.8900146484375], [521.54248046875, 592.2196044921875]]]"
443,14,306,483,576,650,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [349.2752990722656, 569.5421142578125], [377.8356628417969, 552.1580810546875], [335.6108703613281, 565.5057373046875], [402.3821105957031, 520.8401489257812], [313.48876953125, 531.6587524414062], [397.052978515625, 506.4206848144531], [411.4877014160156, 604.1441650390625], [429.043212890625, 602.6382446289062], [455.27984619140625, 578.7564697265625], [472.285888671875, 568.2539672851562], [504.5936279296875, 601.8900146484375], [521.54248046875, 592.2196044921875]]]"
444,11,340,497,504,639,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [367.8607482910156, 564.7086791992188], [379.4294738769531, 558.6564331054688], [361.1190185546875, 562.0077514648438], [387.8591003417969, 539.57275390625], [326.9365539550781, 532.3131713867188], [361.02392578125, 519.260009765625], [431.7483215332031, 594.9085083007812], [439.71942138671875, 596.51416015625], [464.8043518066406, 565.4309692382812], [472.9668273925781, 560.5497436523438], [500.3670654296875, 594.8734741210938], [509.68170166015625, 588.6787719726562]]]"
444,14,310,482,573,642,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [367.8607482910156, 564.7086791992188], [379.4294738769531, 558.6564331054688], [361.1190185546875, 562.0077514648438], [387.8591003417969, 539.57275390625], [326.9365539550781, 532.3131713867188], [361.02392578125, 519.260009765625], [431.7483215332031, 594.9085083007812], [439.71942138671875, 596.51416015625], [464.8043518066406, 565.4309692382812], [472.9668273925781, 560.5497436523438], [500.3670654296875, 594.8734741210938], [509.68170166015625, 588.6787719726562]]]"
445,11,343,497,502,635,"[[[335.7687683105469, 538.3289184570312], [0.0, 0.0], [0.0, 0.0], [344.01702880859375, 539.4083251953125], [0.0, 0.0], [360.32958984375, 561.809814453125], [375.4290771484375, 548.8751220703125], [342.5422668457031, 557.6634521484375], [399.9163513183594, 522.61328125], [320.13458251953125, 532.1708984375], [395.3110656738281, 515.1946411132812], [433.53826904296875, 588.8038330078125], [442.97955322265625, 587.7255249023438], [466.5301818847656, 569.085205078125], [476.38787841796875, 551.8494873046875], [522.2965698242188, 581.1107177734375], [535.9385986328125, 557.2630615234375]]]"
445,14,315,486,570,637,"[[[335.7687683105469, 538.3289184570312], [0.0, 0.0], [0.0, 0.0], [344.01702880859375, 539.4083251953125], [0.0, 0.0], [360.32958984375, 561.809814453125], [375.4290771484375, 548.8751220703125], [342.5422668457031, 557.6634521484375], [399.9163513183594, 522.61328125], [320.13458251953125, 532.1708984375], [395.3110656738281, 515.1946411132812], [433.53826904296875, 588.8038330078125], [442.97955322265625, 587.7255249023438], [466.5301818847656, 569.085205078125], [476.38787841796875, 551.8494873046875], [522.2965698242188, 581.1107177734375], [535.9385986328125, 557.2630615234375]]]"
446,11,346,498,500,631,"[[[312.21844482421875, 526.1636352539062], [312.5421142578125, 521.4524536132812], [311.793701171875, 523.2528686523438], [327.5303955078125, 523.091796875], [0.0, 0.0], [363.9591064453125, 539.7431640625], [355.19635009765625, 548.7094116210938], [396.6381530761719, 533.55078125], [382.66168212890625, 550.84326171875], [390.064208984375, 527.7649536132812], [364.99285888671875, 546.9518432617188], [445.587890625, 571.3408203125], [441.41192626953125, 578.4424438476562], [487.5789794921875, 548.744873046875], [483.15740966796875, 544.4557495117188], [527.1261596679688, 582.46630859375], [542.4370727539062, 576.4119262695312]]]"
446,14,312,482,574,636,"[[[312.21844482421875, 526.1636352539062], [312.5421142578125, 521.4524536132812], [311.793701171875, 523.2528686523438], [327.5303955078125, 523.091796875], [0.0, 0.0], [363.9591064453125, 539.7431640625], [355.19635009765625, 548.7094116210938], [396.6381530761719, 533.55078125], [382.66168212890625, 550.84326171875], [390.064208984375, 527.7649536132812], [364.99285888671875, 546.9518432617188], [445.587890625, 571.3408203125], [441.41192626953125, 578.4424438476562], [487.5789794921875, 548.744873046875], [483.15740966796875, 544.4557495117188], [527.1261596679688, 582.46630859375], [542.4370727539062, 576.4119262695312]]]"
447,11,350,498,499,627,"[[[387.58099365234375, 530.0072021484375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [412.94366455078125, 541.2991943359375], [382.28900146484375, 544.634521484375], [471.5594787597656, 546.9669189453125], [381.9562683105469, 535.887939453125], [522.0043334960938, 560.2852172851562], [363.1661682128906, 535.805419921875], [423.6927795410156, 585.4276733398438], [409.40826416015625, 592.3541259765625], [474.3904724121094, 548.6484375], [466.60345458984375, 552.7453002929688], [533.3360595703125, 573.0237426757812], [535.6514892578125, 576.81396484375]]]"
447,14,321,495,559,632,"[[[387.58099365234375, 530.0072021484375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [412.94366455078125, 541.2991943359375], [382.28900146484375, 544.634521484375], [471.5594787597656, 546.9669189453125], [381.9562683105469, 535.887939453125], [522.0043334960938, 560.2852172851562], [363.1661682128906, 535.805419921875], [423.6927795410156, 585.4276733398438], [409.40826416015625, 592.3541259765625], [474.3904724121094, 548.6484375], [466.60345458984375, 552.7453002929688], [533.3360595703125, 573.0237426757812], [535.6514892578125, 576.81396484375]]]"
448,11,353,498,497,623,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [369.1794128417969, 534.9171752929688], [365.3469543457031, 540.6305541992188], [378.81329345703125, 538.0375366210938], [383.8726806640625, 535.517822265625], [0.0, 0.0], [0.0, 0.0], [418.302978515625, 560.372314453125], [417.7393493652344, 568.3350219726562], [471.96942138671875, 551.695068359375], [465.36590576171875, 553.5581665039062], [542.0458374023438, 573.2548828125], [538.0588989257812, 574.8983154296875]]]"
448,14,320,493,561,628,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [369.1794128417969, 534.9171752929688], [365.3469543457031, 540.6305541992188], [378.81329345703125, 538.0375366210938], [383.8726806640625, 535.517822265625], [0.0, 0.0], [0.0, 0.0], [418.302978515625, 560.372314453125], [417.7393493652344, 568.3350219726562], [471.96942138671875, 551.695068359375], [465.36590576171875, 553.5581665039062], [542.0458374023438, 573.2548828125], [538.0588989257812, 574.8983154296875]]]"
449,11,356,498,495,619,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [390.6998291015625, 538.6304321289062], [358.45831298828125, 547.9181518554688], [405.6444396972656, 536.3215942382812], [347.75146484375, 547.2708740234375], [394.67095947265625, 545.2332763671875], [335.95086669921875, 541.055908203125], [439.2438659667969, 560.4114990234375], [417.7144775390625, 569.7588500976562], [487.5950012207031, 531.44482421875], [476.28741455078125, 539.6168212890625], [547.55126953125, 552.08447265625], [547.3699951171875, 559.2501831054688]]]"
449,14,321,494,559,623,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [390.6998291015625, 538.6304321289062], [358.45831298828125, 547.9181518554688], [405.6444396972656, 536.3215942382812], [347.75146484375, 547.2708740234375], [394.67095947265625, 545.2332763671875], [335.95086669921875, 541.055908203125], [439.2438659667969, 560.4114990234375], [417.7144775390625, 569.7588500976562], [487.5950012207031, 531.44482421875], [476.28741455078125, 539.6168212890625], [547.55126953125, 552.08447265625], [547.3699951171875, 559.2501831054688]]]"
450,11,359,499,494,615,
450,14,326,494,556,620,
451,11,363,499,492,611,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [413.397705078125, 544.6455688476562], [404.55523681640625, 555.9405517578125], [445.5997009277344, 542.911865234375], [429.9622802734375, 562.4132690429688], [445.557373046875, 539.2420043945312], [447.4371337890625, 541.131591796875], [459.8484802246094, 557.4421997070312], [452.7562255859375, 567.5374755859375], [511.1966552734375, 519.087158203125], [507.0849609375, 528.6544799804688], [579.6303100585938, 541.4957275390625], [579.5502319335938, 551.206298828125]]]"
451,14,330,494,553,616,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [413.397705078125, 544.6455688476562], [404.55523681640625, 555.9405517578125], [445.5997009277344, 542.911865234375], [429.9622802734375, 562.4132690429688], [445.557373046875, 539.2420043945312], [447.4371337890625, 541.131591796875], [459.8484802246094, 557.4421997070312], [452.7562255859375, 567.5374755859375], [511.1966552734375, 519.087158203125], [507.0849609375, 528.6544799804688], [579.6303100585938, 541.4957275390625], [579.5502319335938, 551.206298828125]]]"
452,11,366,499,490,607,
452,14,334,494,551,612,
453,11,369,499,489,603,
453,14,339,494,548,608,
454,11,373,500,487,599,
454,14,343,494,546,605,
455,11,376,500,485,595,
455,14,347,494,543,601,
456,11,379,500,483,591,
456,14,351,494,541,597,
457,11,382,500,482,586,
457,14,356,494,538,594,
458,11,386,501,480,582,
458,14,360,494,535,590,
459,11,389,501,478,578,
459,14,364,494,533,586,
460,11,392,501,477,574,
460,14,369,494,530,582,
461,11,396,501,475,570,
461,14,373,495,528,579,
462,11,399,502,473,566,
462,14,377,495,525,575,
463,11,402,502,471,562,
463,14,381,495,522,571,
464,11,405,502,470,558,
464,14,386,495,520,568,
465,11,409,502,468,554,
465,14,390,495,517,564,
466,11,412,503,466,550,
466,14,394,495,515,560,
467,11,415,503,465,546,
467,14,399,495,512,556,
468,11,418,503,463,542,
468,14,403,495,509,553,
469,11,422,503,461,538,
469,14,407,495,507,549,
470,11,425,504,459,533,
470,14,411,495,504,545,
471,11,428,504,458,529,
471,14,416,495,502,542,
472,11,432,504,456,525,
472,14,420,495,499,538,
473,11,435,504,454,521,
473,14,424,495,496,534,
