frame,track_id,x1,y1,x2,y2,keypoints
164,21,780,152,1206,490,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [873.7529296875, 385.7712707519531], [0.0, 0.0], [889.7705078125, 394.4767761230469], [885.9384155273438, 390.5395812988281], [877.26513671875, 414.54693603515625], [883.5521240234375, 407.1944580078125], [867.5250854492188, 423.6319885253906], [868.1517944335938, 415.9531555175781], [949.65087890625, 415.1883544921875], [946.0299682617188, 415.12725830078125], [964.1982421875, 449.672119140625], [966.5081176757812, 448.2818298339844], [981.78369140625, 471.3602294921875], [984.2498779296875, 465.43603515625]]]"
164,22,847,368,1019,486,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [873.7529296875, 385.7712707519531], [0.0, 0.0], [889.7705078125, 394.4767761230469], [885.9384155273438, 390.5395812988281], [877.26513671875, 414.54693603515625], [883.5521240234375, 407.1944580078125], [867.5250854492188, 423.6319885253906], [868.1517944335938, 415.9531555175781], [949.65087890625, 415.1883544921875], [946.0299682617188, 415.12725830078125], [964.1982421875, 449.672119140625], [966.5081176757812, 448.2818298339844], [981.78369140625, 471.3602294921875], [984.2498779296875, 465.43603515625]]]"
164,23,119,143,259,250,"[[[0.0, 0.0], [0.0, 0.0], [223.05250549316406, 164.64669799804688], [0.0, 0.0], [218.7132110595703, 162.8743896484375], [196.40101623535156, 164.30026245117188], [213.7534637451172, 169.05508422851562], [208.46426391601562, 177.52752685546875], [233.48858642578125, 183.9051055908203], [234.1954803466797, 189.2344512939453], [249.45790100097656, 194.21701049804688], [165.78704833984375, 193.27711486816406], [179.17276000976562, 195.03173828125], [184.90248107910156, 210.1789093017578], [216.1062774658203, 211.7334747314453], [151.78846740722656, 230.06541442871094], [196.56085205078125, 234.52655029296875]]]"
165,9,811,364,1084,508,"[[[858.083740234375, 390.7204895019531], [860.181396484375, 385.82318115234375], [0.0, 0.0], [871.1697998046875, 383.0439758300781], [0.0, 0.0], [887.245849609375, 392.7981872558594], [878.7950439453125, 392.52581787109375], [878.90380859375, 413.4261474609375], [877.4475708007812, 411.79296875], [870.3508911132812, 422.0804443359375], [864.1404418945312, 416.15185546875], [946.6094360351562, 418.0482482910156], [939.7930908203125, 419.9300537109375], [964.9293823242188, 455.74066162109375], [964.4444580078125, 456.4815673828125], [980.4598388671875, 476.173583984375], [978.8297119140625, 473.1772155761719]]]"
165,16,30,76,83,448,"[[[222.92288208007812, 169.0167236328125], [0.0, 0.0], [220.62022399902344, 166.19113159179688], [0.0, 0.0], [213.3248748779297, 163.4615936279297], [202.49887084960938, 165.34750366210938], [207.26988220214844, 168.1884307861328], [218.9205322265625, 180.11154174804688], [219.5869140625, 185.37496948242188], [238.25071716308594, 195.1318359375], [238.32192993164062, 201.201171875], [166.08563232421875, 191.38624572753906], [171.73562622070312, 192.18125915527344], [188.07208251953125, 212.2740020751953], [215.8187713623047, 213.5438690185547], [147.9624481201172, 224.93820190429688], [192.29934692382812, 228.9758758544922]]]"
165,17,-25,47,141,462,"[[[222.92288208007812, 169.0167236328125], [0.0, 0.0], [220.62022399902344, 166.19113159179688], [0.0, 0.0], [213.3248748779297, 163.4615936279297], [202.49887084960938, 165.34750366210938], [207.26988220214844, 168.1884307861328], [218.9205322265625, 180.11154174804688], [219.5869140625, 185.37496948242188], [238.25071716308594, 195.1318359375], [238.32192993164062, 201.201171875], [166.08563232421875, 191.38624572753906], [171.73562622070312, 192.18125915527344], [188.07208251953125, 212.2740020751953], [215.8187713623047, 213.5438690185547], [147.9624481201172, 224.93820190429688], [192.29934692382812, 228.9758758544922]]]"
165,18,12,155,173,258,"[[[222.92288208007812, 169.0167236328125], [0.0, 0.0], [220.62022399902344, 166.19113159179688], [0.0, 0.0], [213.3248748779297, 163.4615936279297], [202.49887084960938, 165.34750366210938], [207.26988220214844, 168.1884307861328], [218.9205322265625, 180.11154174804688], [219.5869140625, 185.37496948242188], [238.25071716308594, 195.1318359375], [238.32192993164062, 201.201171875], [166.08563232421875, 191.38624572753906], [171.73562622070312, 192.18125915527344], [188.07208251953125, 212.2740020751953], [215.8187713623047, 213.5438690185547], [147.9624481201172, 224.93820190429688], [192.29934692382812, 228.9758758544922]]]"
165,19,1229,359,1481,470,"[[[858.083740234375, 390.7204895019531], [860.181396484375, 385.82318115234375], [0.0, 0.0], [871.1697998046875, 383.0439758300781], [0.0, 0.0], [887.245849609375, 392.7981872558594], [878.7950439453125, 392.52581787109375], [878.90380859375, 413.4261474609375], [877.4475708007812, 411.79296875], [870.3508911132812, 422.0804443359375], [864.1404418945312, 416.15185546875], [946.6094360351562, 418.0482482910156], [939.7930908203125, 419.9300537109375], [964.9293823242188, 455.74066162109375], [964.4444580078125, 456.4815673828125], [980.4598388671875, 476.173583984375], [978.8297119140625, 473.1772155761719]]]"
165,20,706,303,933,512,"[[[858.083740234375, 390.7204895019531], [860.181396484375, 385.82318115234375], [0.0, 0.0], [871.1697998046875, 383.0439758300781], [0.0, 0.0], [887.245849609375, 392.7981872558594], [878.7950439453125, 392.52581787109375], [878.90380859375, 413.4261474609375], [877.4475708007812, 411.79296875], [870.3508911132812, 422.0804443359375], [864.1404418945312, 416.15185546875], [946.6094360351562, 418.0482482910156], [939.7930908203125, 419.9300537109375], [964.9293823242188, 455.74066162109375], [964.4444580078125, 456.4815673828125], [980.4598388671875, 476.173583984375], [978.8297119140625, 473.1772155761719]]]"
165,21,775,129,1230,490,"[[[858.083740234375, 390.7204895019531], [860.181396484375, 385.82318115234375], [0.0, 0.0], [871.1697998046875, 383.0439758300781], [0.0, 0.0], [887.245849609375, 392.7981872558594], [878.7950439453125, 392.52581787109375], [878.90380859375, 413.4261474609375], [877.4475708007812, 411.79296875], [870.3508911132812, 422.0804443359375], [864.1404418945312, 416.15185546875], [946.6094360351562, 418.0482482910156], [939.7930908203125, 419.9300537109375], [964.9293823242188, 455.74066162109375], [964.4444580078125, 456.4815673828125], [980.4598388671875, 476.173583984375], [978.8297119140625, 473.1772155761719]]]"
165,22,846,367,1019,486,"[[[858.083740234375, 390.7204895019531], [860.181396484375, 385.82318115234375], [0.0, 0.0], [871.1697998046875, 383.0439758300781], [0.0, 0.0], [887.245849609375, 392.7981872558594], [878.7950439453125, 392.52581787109375], [878.90380859375, 413.4261474609375], [877.4475708007812, 411.79296875], [870.3508911132812, 422.0804443359375], [864.1404418945312, 416.15185546875], [946.6094360351562, 418.0482482910156], [939.7930908203125, 419.9300537109375], [964.9293823242188, 455.74066162109375], [964.4444580078125, 456.4815673828125], [980.4598388671875, 476.173583984375], [978.8297119140625, 473.1772155761719]]]"
165,23,119,143,256,248,"[[[222.92288208007812, 169.0167236328125], [0.0, 0.0], [220.62022399902344, 166.19113159179688], [0.0, 0.0], [213.3248748779297, 163.4615936279297], [202.49887084960938, 165.34750366210938], [207.26988220214844, 168.1884307861328], [218.9205322265625, 180.11154174804688], [219.5869140625, 185.37496948242188], [238.25071716308594, 195.1318359375], [238.32192993164062, 201.201171875], [166.08563232421875, 191.38624572753906], [171.73562622070312, 192.18125915527344], [188.07208251953125, 212.2740020751953], [215.8187713623047, 213.5438690185547], [147.9624481201172, 224.93820190429688], [192.29934692382812, 228.9758758544922]]]"
166,9,809,371,1076,516,"[[[863.5792236328125, 403.0774230957031], [865.416748046875, 399.01318359375], [0.0, 0.0], [876.9198608398438, 395.6868591308594], [0.0, 0.0], [892.0345458984375, 402.9234313964844], [884.7689819335938, 407.0287780761719], [888.3704223632812, 420.4459228515625], [878.4868774414062, 420.3468322753906], [877.6620483398438, 440.9241027832031], [875.89501953125, 439.85980224609375], [962.0872802734375, 426.14642333984375], [955.2468872070312, 433.3063049316406], [975.9329833984375, 470.6722106933594], [964.1917114257812, 482.87677001953125], [1015.519287109375, 480.6768493652344], [997.1985473632812, 493.5758056640625]]]"
166,16,30,73,84,448,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [223.1837158203125, 161.59710693359375], [202.83816528320312, 162.52696228027344], [219.55747985839844, 168.25076293945312], [201.25689697265625, 174.86767578125], [235.70480346679688, 183.09890747070312], [216.17279052734375, 186.26443481445312], [246.98599243164062, 193.75692749023438], [175.74281311035156, 192.38967895507812], [188.11285400390625, 194.25364685058594], [192.5245361328125, 210.19384765625], [221.89047241210938, 211.89315795898438], [149.98812866210938, 229.1015167236328], [190.58750915527344, 233.54721069335938]]]"
166,17,-26,40,143,463,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [223.1837158203125, 161.59710693359375], [202.83816528320312, 162.52696228027344], [219.55747985839844, 168.25076293945312], [201.25689697265625, 174.86767578125], [235.70480346679688, 183.09890747070312], [216.17279052734375, 186.26443481445312], [246.98599243164062, 193.75692749023438], [175.74281311035156, 192.38967895507812], [188.11285400390625, 194.25364685058594], [192.5245361328125, 210.19384765625], [221.89047241210938, 211.89315795898438], [149.98812866210938, 229.1015167236328], [190.58750915527344, 233.54721069335938]]]"
166,18,4,155,166,259,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [223.1837158203125, 161.59710693359375], [202.83816528320312, 162.52696228027344], [219.55747985839844, 168.25076293945312], [201.25689697265625, 174.86767578125], [235.70480346679688, 183.09890747070312], [216.17279052734375, 186.26443481445312], [246.98599243164062, 193.75692749023438], [175.74281311035156, 192.38967895507812], [188.11285400390625, 194.25364685058594], [192.5245361328125, 210.19384765625], [221.89047241210938, 211.89315795898438], [149.98812866210938, 229.1015167236328], [190.58750915527344, 233.54721069335938]]]"
166,19,1246,360,1497,471,"[[[863.5792236328125, 403.0774230957031], [865.416748046875, 399.01318359375], [0.0, 0.0], [876.9198608398438, 395.6868591308594], [0.0, 0.0], [892.0345458984375, 402.9234313964844], [884.7689819335938, 407.0287780761719], [888.3704223632812, 420.4459228515625], [878.4868774414062, 420.3468322753906], [877.6620483398438, 440.9241027832031], [875.89501953125, 439.85980224609375], [962.0872802734375, 426.14642333984375], [955.2468872070312, 433.3063049316406], [975.9329833984375, 470.6722106933594], [964.1917114257812, 482.87677001953125], [1015.519287109375, 480.6768493652344], [997.1985473632812, 493.5758056640625]]]"
166,20,699,301,930,514,"[[[863.5792236328125, 403.0774230957031], [865.416748046875, 399.01318359375], [0.0, 0.0], [876.9198608398438, 395.6868591308594], [0.0, 0.0], [892.0345458984375, 402.9234313964844], [884.7689819335938, 407.0287780761719], [888.3704223632812, 420.4459228515625], [878.4868774414062, 420.3468322753906], [877.6620483398438, 440.9241027832031], [875.89501953125, 439.85980224609375], [962.0872802734375, 426.14642333984375], [955.2468872070312, 433.3063049316406], [975.9329833984375, 470.6722106933594], [964.1917114257812, 482.87677001953125], [1015.519287109375, 480.6768493652344], [997.1985473632812, 493.5758056640625]]]"
166,21,769,106,1254,490,"[[[863.5792236328125, 403.0774230957031], [865.416748046875, 399.01318359375], [0.0, 0.0], [876.9198608398438, 395.6868591308594], [0.0, 0.0], [892.0345458984375, 402.9234313964844], [884.7689819335938, 407.0287780761719], [888.3704223632812, 420.4459228515625], [878.4868774414062, 420.3468322753906], [877.6620483398438, 440.9241027832031], [875.89501953125, 439.85980224609375], [962.0872802734375, 426.14642333984375], [955.2468872070312, 433.3063049316406], [975.9329833984375, 470.6722106933594], [964.1917114257812, 482.87677001953125], [1015.519287109375, 480.6768493652344], [997.1985473632812, 493.5758056640625]]]"
166,22,846,367,1019,486,"[[[863.5792236328125, 403.0774230957031], [865.416748046875, 399.01318359375], [0.0, 0.0], [876.9198608398438, 395.6868591308594], [0.0, 0.0], [892.0345458984375, 402.9234313964844], [884.7689819335938, 407.0287780761719], [888.3704223632812, 420.4459228515625], [878.4868774414062, 420.3468322753906], [877.6620483398438, 440.9241027832031], [875.89501953125, 439.85980224609375], [962.0872802734375, 426.14642333984375], [955.2468872070312, 433.3063049316406], [975.9329833984375, 470.6722106933594], [964.1917114257812, 482.87677001953125], [1015.519287109375, 480.6768493652344], [997.1985473632812, 493.5758056640625]]]"
166,23,119,142,259,249,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [223.1837158203125, 161.59710693359375], [202.83816528320312, 162.52696228027344], [219.55747985839844, 168.25076293945312], [201.25689697265625, 174.86767578125], [235.70480346679688, 183.09890747070312], [216.17279052734375, 186.26443481445312], [246.98599243164062, 193.75692749023438], [175.74281311035156, 192.38967895507812], [188.11285400390625, 194.25364685058594], [192.5245361328125, 210.19384765625], [221.89047241210938, 211.89315795898438], [149.98812866210938, 229.1015167236328], [190.58750915527344, 233.54721069335938]]]"
167,9,805,373,1066,518,"[[[864.6141357421875, 401.89727783203125], [866.3492431640625, 398.0746765136719], [0.0, 0.0], [876.5501098632812, 394.63525390625], [0.0, 0.0], [891.0606079101562, 402.16168212890625], [884.633544921875, 403.0017395019531], [884.1697998046875, 420.31036376953125], [873.9021606445312, 413.8994140625], [879.4287109375, 440.7618713378906], [873.5527954101562, 435.3157653808594], [961.0366821289062, 425.1861877441406], [954.9913940429688, 430.5657043457031], [970.025146484375, 473.55841064453125], [960.6663208007812, 482.5756530761719], [1004.5481567382812, 486.19342041015625], [989.08154296875, 495.3367919921875]]]"
167,16,31,70,85,448,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [219.03514099121094, 161.27853393554688], [197.66212463378906, 161.64572143554688], [215.07862854003906, 167.7547149658203], [198.69635009765625, 172.6851348876953], [231.81317138671875, 181.56752014160156], [218.00059509277344, 182.292724609375], [244.28091430664062, 190.2314910888672], [171.6151885986328, 191.6367950439453], [185.66159057617188, 193.8878936767578], [186.90048217773438, 208.78094482421875], [224.3253936767578, 210.6396026611328], [149.06854248046875, 229.48211669921875], [204.14915466308594, 234.01007080078125]]]"
167,17,-27,33,146,463,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [219.03514099121094, 161.27853393554688], [197.66212463378906, 161.64572143554688], [215.07862854003906, 167.7547149658203], [198.69635009765625, 172.6851348876953], [231.81317138671875, 181.56752014160156], [218.00059509277344, 182.292724609375], [244.28091430664062, 190.2314910888672], [171.6151885986328, 191.6367950439453], [185.66159057617188, 193.8878936767578], [186.90048217773438, 208.78094482421875], [224.3253936767578, 210.6396026611328], [149.06854248046875, 229.48211669921875], [204.14915466308594, 234.01007080078125]]]"
167,18,-2,156,158,260,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [219.03514099121094, 161.27853393554688], [197.66212463378906, 161.64572143554688], [215.07862854003906, 167.7547149658203], [198.69635009765625, 172.6851348876953], [231.81317138671875, 181.56752014160156], [218.00059509277344, 182.292724609375], [244.28091430664062, 190.2314910888672], [171.6151885986328, 191.6367950439453], [185.66159057617188, 193.8878936767578], [186.90048217773438, 208.78094482421875], [224.3253936767578, 210.6396026611328], [149.06854248046875, 229.48211669921875], [204.14915466308594, 234.01007080078125]]]"
